track_id,segment_counter,point_counter,lon,lat,timestamp,course,speed
1693110,0,0,6.8954096,50.8203061,2014-04-23T18:02:12Z,,
1693110,0,1,6.8962331,50.8210916,2014-04-23T18:02:27Z,,
1693110,0,2,6.8969613,50.8217692,2014-04-23T18:02:40Z,,
1693110,0,3,6.8976734,50.8224446,2014-04-23T18:02:53Z,,
1693110,0,4,6.8977186,50.822497,2014-04-23T18:02:54Z,,
1693110,0,5,6.8977734,50.8225477,2014-04-23T18:02:55Z,,
1693110,0,6,6.898496,50.823212,2014-04-23T18:03:10Z,,
1693110,0,7,6.8985152,50.8232413,2014-04-23T18:03:11Z,,
1693110,0,8,6.8985083,50.8232699,2014-04-23T18:03:12Z,,
1693110,0,9,6.8984825,50.8232966,2014-04-23T18:03:13Z,,
1693110,0,10,6.8984468,50.8233237,2014-04-23T18:03:14Z,,
1693110,0,11,6.8984101,50.823347,2014-04-23T18:03:15Z,,
1693110,0,12,6.8983675,50.8233606,2014-04-23T18:03:16Z,,
1693110,0,13,6.8983255,50.8233682,2014-04-23T18:03:17Z,,
1693110,0,14,6.8982929,50.8233807,2014-04-23T18:03:18Z,,
1693110,0,15,6.8982808,50.8234004,2014-04-23T18:03:19Z,,
1693110,0,16,6.8982874,50.8234238,2014-04-23T18:03:20Z,,
1693110,0,17,6.8983042,50.8234507,2014-04-23T18:03:21Z,,
1693110,0,18,6.8983252,50.8234825,2014-04-23T18:03:22Z,,
1693110,0,19,6.8984094,50.8239283,2014-04-23T18:03:32Z,,
1693110,0,20,6.8984461,50.8241128,2014-04-23T18:03:36Z,,
1693110,0,21,6.8984472,50.8241612,2014-04-23T18:03:37Z,,
1693110,0,22,6.8984545,50.8242104,2014-04-23T18:03:38Z,,
1693110,0,23,6.8984643,50.8242622,2014-04-23T18:03:39Z,,
1693110,0,24,6.8984853,50.8243996,2014-04-23T18:03:42Z,,
1693110,0,25,6.8984794,50.824444,2014-04-23T18:03:43Z,,
1693110,0,26,6.8984695,50.8244862,2014-04-23T18:03:44Z,,
1693110,0,27,6.8984547,50.8245667,2014-04-23T18:03:47Z,,
1693110,0,28,6.8984726,50.8245824,2014-04-23T18:03:48Z,,
1693110,0,29,6.8985052,50.8245949,2014-04-23T18:03:49Z,,
1693110,0,30,6.8985473,50.8246033,2014-04-23T18:03:50Z,,
1693110,0,31,6.8987323,50.8246665,2014-04-23T18:03:54Z,,
1693110,0,32,6.8987725,50.8247407,2014-04-23T18:03:56Z,,
1693110,0,33,6.8987752,50.8247875,2014-04-23T18:03:57Z,,
1693110,0,34,6.8987425,50.8256289,2014-04-23T18:04:12Z,,
1693110,0,35,6.8987776,50.8259964,2014-04-23T18:04:19Z,,
1693110,0,36,6.8988343,50.8263974,2014-04-23T18:04:31Z,,
1693110,0,37,6.8989004,50.8267508,2014-04-23T18:04:40Z,,
1693110,0,38,6.8989528,50.8267659,2014-04-23T18:04:41Z,,
1693110,0,39,6.8990188,50.8267702,2014-04-23T18:04:42Z,,
1693110,0,40,6.8990916,50.8267684,2014-04-23T18:04:43Z,,
1693110,0,41,6.8991684,50.8267664,2014-04-23T18:04:44Z,,
1693110,0,42,6.9003492,50.8266214,2014-04-23T18:04:59Z,,
1693110,0,43,6.9004142,50.826604,2014-04-23T18:05:00Z,,
1693110,0,44,6.9004785,50.8265895,2014-04-23T18:05:01Z,,
1693110,0,45,6.901548,50.8264152,2014-04-23T18:05:17Z,,
1693110,0,46,6.9015962,50.8263882,2014-04-23T18:05:19Z,,
1693110,0,47,6.9015985,50.8263753,2014-04-23T18:05:20Z,,
1693110,0,48,6.9015954,50.8263603,2014-04-23T18:05:21Z,,
1693110,0,49,6.9015728,50.8263502,2014-04-23T18:05:34Z,,
,0,0,7.1096026,51.0512823,2014-04-20T08:52:25Z,,
,0,1,7.1096265,51.0512865,2014-04-20T08:52:26Z,,
,0,2,7.1096512,51.0512906,2014-04-20T08:52:27Z,,
,0,3,7.1096837,51.0512891,2014-04-20T08:52:28Z,,
,0,4,7.1097112,51.0512856,2014-04-20T08:52:29Z,,
,0,5,7.1097308,51.0512811,2014-04-20T08:52:30Z,,
,0,6,7.109753,51.0512765,2014-04-20T08:52:31Z,,
,0,7,7.1097813,51.0512734,2014-04-20T08:52:32Z,,
,0,8,7.1098172,51.0512704,2014-04-20T08:52:33Z,,
,0,9,7.1098539,51.0512715,2014-04-20T08:52:34Z,,
,0,10,7.1098928,51.0512807,2014-04-20T08:52:35Z,,
,0,11,7.1099375,51.0512965,2014-04-20T08:52:36Z,,
,0,12,7.1099824,51.0513179,2014-04-20T08:52:37Z,,
,0,13,7.1100293,51.0513425,2014-04-20T08:52:38Z,,
,0,14,7.1100793,51.0513659,2014-04-20T08:52:39Z,,
,0,15,7.1101324,51.0513883,2014-04-20T08:52:40Z,,
,0,16,7.1101819,51.0514107,2014-04-20T08:52:41Z,,
,0,17,7.1102323,51.0514315,2014-04-20T08:52:42Z,,
,0,18,7.1102838,51.0514548,2014-04-20T08:52:43Z,,
,0,19,7.1103368,51.051479,2014-04-20T08:52:44Z,,
,0,20,7.1103937,51.0515034,2014-04-20T08:52:45Z,,
,0,21,7.1104521,51.0515302,2014-04-20T08:52:46Z,,
,0,22,7.1105078,51.0515604,2014-04-20T08:52:47Z,,
,0,23,7.1105614,51.0515907,2014-04-20T08:52:48Z,,
,0,24,7.1106166,51.0516214,2014-04-20T08:52:49Z,,
,0,25,7.11067,51.0516494,2014-04-20T08:52:50Z,,
,0,26,7.1107234,51.0516787,2014-04-20T08:52:51Z,,
,0,27,7.1107698,51.0517046,2014-04-20T08:52:52Z,,
,0,28,7.1108152,51.0517292,2014-04-20T08:52:53Z,,
,0,29,7.1108605,51.051754,2014-04-20T08:52:54Z,,
,0,30,7.1109069,51.0517793,2014-04-20T08:52:55Z,,
,0,31,7.1109547,51.0518021,2014-04-20T08:52:56Z,,
,0,32,7.1110037,51.0518252,2014-04-20T08:52:57Z,,
,0,33,7.1110538,51.0518499,2014-04-20T08:52:58Z,,
,0,34,7.1110989,51.0518762,2014-04-20T08:52:59Z,,
,0,35,7.1111403,51.0519067,2014-04-20T08:53:00Z,,
,0,36,7.1111775,51.0519359,2014-04-20T08:53:01Z,,
,0,37,7.1112145,51.0519621,2014-04-20T08:53:02Z,,
,0,38,7.1112523,51.0519838,2014-04-20T08:53:03Z,,
,0,39,7.1112925,51.0520029,2014-04-20T08:53:04Z,,
,0,40,7.1113359,51.0520224,2014-04-20T08:53:05Z,,
,0,41,7.1113837,51.0520412,2014-04-20T08:53:06Z,,
,0,42,7.1114274,51.0520603,2014-04-20T08:53:07Z,,
,0,43,7.1114704,51.0520805,2014-04-20T08:53:08Z,,
,0,44,7.1115117,51.052095,2014-04-20T08:53:09Z,,
,0,45,7.111555,51.0521113,2014-04-20T08:53:10Z,,
,0,46,7.1115949,51.0521303,2014-04-20T08:53:11Z,,
,0,47,7.111632,51.0521479,2014-04-20T08:53:12Z,,
,0,48,7.1116743,51.0521687,2014-04-20T08:53:13Z,,
,0,49,7.1117166,51.0521874,2014-04-20T08:53:14Z,,
,0,50,7.1117601,51.052207,2014-04-20T08:53:15Z,,
,0,51,7.1118007,51.0522268,2014-04-20T08:53:16Z,,
,0,52,7.1118415,51.0522469,2014-04-20T08:53:17Z,,
,0,53,7.1118824,51.052267,2014-04-20T08:53:18Z,,
,0,54,7.111922,51.0522862,2014-04-20T08:53:19Z,,
,0,55,7.1119607,51.0523059,2014-04-20T08:53:20Z,,
,0,56,7.1119984,51.0523272,2014-04-20T08:53:21Z,,
,0,57,7.1120383,51.0523456,2014-04-20T08:53:22Z,,
,0,58,7.1120799,51.0523634,2014-04-20T08:53:23Z,,
,0,59,7.1121243,51.0523791,2014-04-20T08:53:24Z,,
,0,60,7.1121646,51.0523976,2014-04-20T08:53:25Z,,
,0,61,7.1122057,51.052416,2014-04-20T08:53:26Z,,
,0,62,7.1122414,51.0524337,2014-04-20T08:53:27Z,,
,0,63,7.112276,51.0524535,2014-04-20T08:53:28Z,,
,0,64,7.1123124,51.0524715,2014-04-20T08:53:29Z,,
,0,65,7.1123501,51.0524915,2014-04-20T08:53:30Z,,
,0,66,7.1123859,51.0525077,2014-04-20T08:53:31Z,,
,0,67,7.1124187,51.0525271,2014-04-20T08:53:32Z,,
,0,68,7.1124542,51.0525456,2014-04-20T08:53:33Z,,
,0,69,7.1124891,51.0525634,2014-04-20T08:53:34Z,,
,0,70,7.1125241,51.0525819,2014-04-20T08:53:35Z,,
,0,71,7.1125537,51.0526007,2014-04-20T08:53:36Z,,
,0,72,7.1125853,51.0526187,2014-04-20T08:53:37Z,,
,0,73,7.1126193,51.0526353,2014-04-20T08:53:38Z,,
,0,74,7.1126537,51.0526494,2014-04-20T08:53:39Z,,
,0,75,7.1126894,51.0526682,2014-04-20T08:53:40Z,,
,0,76,7.1127241,51.052688,2014-04-20T08:53:41Z,,
,0,77,7.1127574,51.052709,2014-04-20T08:53:42Z,,
,0,78,7.1127928,51.0527321,2014-04-20T08:53:43Z,,
,0,79,7.1128324,51.0527549,2014-04-20T08:53:44Z,,
,0,80,7.1128771,51.0527807,2014-04-20T08:53:45Z,,
,0,81,7.1129236,51.0528067,2014-04-20T08:53:46Z,,
,0,82,7.1129733,51.0528306,2014-04-20T08:53:47Z,,
,0,83,7.1130252,51.0528541,2014-04-20T08:53:48Z,,
,0,84,7.1130774,51.0528779,2014-04-20T08:53:49Z,,
,0,85,7.1131292,51.0529026,2014-04-20T08:53:50Z,,
,0,86,7.1131821,51.0529291,2014-04-20T08:53:51Z,,
,0,87,7.1132302,51.0529568,2014-04-20T08:53:52Z,,
,0,88,7.1132682,51.0529853,2014-04-20T08:53:53Z,,
,0,89,7.1133069,51.053012,2014-04-20T08:53:54Z,,
,0,90,7.1133524,51.0530322,2014-04-20T08:53:55Z,,
,0,91,7.1133983,51.053053,2014-04-20T08:53:56Z,,
,0,92,7.1134411,51.0530786,2014-04-20T08:53:57Z,,
,0,93,7.1134851,51.0531033,2014-04-20T08:53:58Z,,
,0,94,7.113526,51.0531264,2014-04-20T08:53:59Z,,
,0,95,7.1136486,51.0531948,2014-04-20T08:54:00Z,,
,0,96,7.1136486,51.0531948,2014-04-20T08:54:02Z,,
,0,97,7.1136864,51.0532192,2014-04-20T08:54:03Z,,
,0,98,7.1137228,51.0532441,2014-04-20T08:54:04Z,,
,0,99,7.1137622,51.0532692,2014-04-20T08:54:05Z,,
,0,100,7.1137976,51.0532929,2014-04-20T08:54:06Z,,
,0,101,7.1138352,51.0533177,2014-04-20T08:54:07Z,,
,0,102,7.113872,51.0533455,2014-04-20T08:54:08Z,,
,0,103,7.1139092,51.0533714,2014-04-20T08:54:09Z,,
,0,104,7.1139458,51.0533966,2014-04-20T08:54:10Z,,
,0,105,7.1139817,51.0534209,2014-04-20T08:54:11Z,,
,0,106,7.1140203,51.0534487,2014-04-20T08:54:12Z,,
,0,107,7.114058,51.0534714,2014-04-20T08:54:13Z,,
,0,108,7.1140899,51.0534974,2014-04-20T08:54:14Z,,
,0,109,7.1141228,51.0535249,2014-04-20T08:54:15Z,,
,0,110,7.1141553,51.0535501,2014-04-20T08:54:16Z,,
,0,111,7.114192,51.0535752,2014-04-20T08:54:17Z,,
,0,112,7.1142283,51.0536023,2014-04-20T08:54:18Z,,
,0,113,7.1142639,51.0536304,2014-04-20T08:54:19Z,,
,0,114,7.1143015,51.0536589,2014-04-20T08:54:20Z,,
,0,115,7.114335,51.0536868,2014-04-20T08:54:21Z,,
,0,116,7.1143698,51.0537139,2014-04-20T08:54:22Z,,
,0,117,7.1144053,51.0537403,2014-04-20T08:54:23Z,,
,0,118,7.1144392,51.0537686,2014-04-20T08:54:24Z,,
,0,119,7.1144698,51.0537962,2014-04-20T08:54:25Z,,
,0,120,7.1144997,51.0538242,2014-04-20T08:54:26Z,,
,0,121,7.1145317,51.0538507,2014-04-20T08:54:27Z,,
,0,122,7.1145628,51.0538742,2014-04-20T08:54:28Z,,
,0,123,7.1145929,51.0538977,2014-04-20T08:54:29Z,,
,0,124,7.1146235,51.0539207,2014-04-20T08:54:30Z,,
,0,125,7.1146518,51.0539452,2014-04-20T08:54:31Z,,
,0,126,7.1146783,51.0539702,2014-04-20T08:54:32Z,,
,0,127,7.1147048,51.0539927,2014-04-20T08:54:33Z,,
,0,128,7.1147313,51.0540145,2014-04-20T08:54:34Z,,
,0,129,7.1147589,51.0540383,2014-04-20T08:54:35Z,,
,0,130,7.1147846,51.0540637,2014-04-20T08:54:36Z,,
,0,131,7.1148084,51.0540889,2014-04-20T08:54:37Z,,
,0,132,7.1148335,51.0541139,2014-04-20T08:54:38Z,,
,0,133,7.1148604,51.0541393,2014-04-20T08:54:39Z,,
,0,134,7.1148863,51.0541625,2014-04-20T08:54:40Z,,
,0,135,7.1149096,51.0541848,2014-04-20T08:54:41Z,,
,0,136,7.1149312,51.0542075,2014-04-20T08:54:42Z,,
,0,137,7.1149562,51.0542319,2014-04-20T08:54:43Z,,
,0,138,7.114983,51.0542537,2014-04-20T08:54:44Z,,
,0,139,7.1150124,51.0542753,2014-04-20T08:54:45Z,,
,0,140,7.1150426,51.0542961,2014-04-20T08:54:46Z,,
,0,141,7.1150738,51.0543152,2014-04-20T08:54:47Z,,
,0,142,7.115101,51.0543352,2014-04-20T08:54:48Z,,
,0,143,7.1151193,51.0543563,2014-04-20T08:54:49Z,,
,0,144,7.1151294,51.0543792,2014-04-20T08:54:50Z,,
,0,145,7.1151329,51.0544001,2014-04-20T08:54:51Z,,
,0,146,7.1151197,51.0544214,2014-04-20T08:54:52Z,,
,0,147,7.1150966,51.0544387,2014-04-20T08:54:53Z,,
,0,148,7.1150661,51.0544514,2014-04-20T08:54:54Z,,
,0,149,7.1150255,51.0544676,2014-04-20T08:54:55Z,,
,0,150,7.1149744,51.0544872,2014-04-20T08:54:56Z,,
,0,151,7.1149196,51.0545089,2014-04-20T08:54:57Z,,
,0,152,7.1148643,51.0545316,2014-04-20T08:54:58Z,,
,0,153,7.1148144,51.0545533,2014-04-20T08:54:59Z,,
,0,154,7.1147666,51.0545763,2014-04-20T08:55:00Z,,
,0,155,7.1147196,51.0546001,2014-04-20T08:55:01Z,,
,0,156,7.1146703,51.0546269,2014-04-20T08:55:02Z,,
,0,157,7.1146262,51.0546562,2014-04-20T08:55:03Z,,
,0,158,7.1145834,51.0546851,2014-04-20T08:55:04Z,,
,0,159,7.1145335,51.0547141,2014-04-20T08:55:05Z,,
,0,160,7.1144926,51.0547483,2014-04-20T08:55:06Z,,
,0,161,7.1144802,51.0547877,2014-04-20T08:55:07Z,,
,0,162,7.1144875,51.0548283,2014-04-20T08:55:08Z,,
,0,163,7.1145,51.0548658,2014-04-20T08:55:09Z,,
,0,164,7.1145138,51.0548986,2014-04-20T08:55:10Z,,
,0,165,7.1145301,51.05493,2014-04-20T08:55:11Z,,
,0,166,7.1145529,51.0549618,2014-04-20T08:55:12Z,,
,0,167,7.1145729,51.0549913,2014-04-20T08:55:13Z,,
,0,168,7.1145879,51.0550183,2014-04-20T08:55:14Z,,
,0,169,7.1145959,51.0550436,2014-04-20T08:55:15Z,,
,0,170,7.114595,51.0550711,2014-04-20T08:55:16Z,,
,0,171,7.1145924,51.0551017,2014-04-20T08:55:17Z,,
,0,172,7.1145881,51.0551334,2014-04-20T08:55:18Z,,
,0,173,7.1145825,51.0551585,2014-04-20T08:55:19Z,,
,0,174,7.1145698,51.0551793,2014-04-20T08:55:20Z,,
,0,175,7.1145481,51.0551974,2014-04-20T08:55:21Z,,
,0,176,7.1145159,51.055213,2014-04-20T08:55:22Z,,
,0,177,7.1144777,51.0552303,2014-04-20T08:55:23Z,,
,0,178,7.1144341,51.0552476,2014-04-20T08:55:24Z,,
,0,179,7.1143859,51.0552644,2014-04-20T08:55:25Z,,
,0,180,7.1143319,51.0552808,2014-04-20T08:55:26Z,,
,0,181,7.1142765,51.0552979,2014-04-20T08:55:27Z,,
,0,182,7.1142145,51.0553158,2014-04-20T08:55:28Z,,
,0,183,7.1141536,51.0553365,2014-04-20T08:55:29Z,,
,0,184,7.1140915,51.0553589,2014-04-20T08:55:30Z,,
,0,185,7.114028,51.0553813,2014-04-20T08:55:31Z,,
,0,186,7.1139735,51.0554003,2014-04-20T08:55:32Z,,
,0,187,7.1139341,51.0554217,2014-04-20T08:55:33Z,,
,0,188,7.1139145,51.0554424,2014-04-20T08:55:34Z,,
,0,189,7.1139015,51.0554586,2014-04-20T08:55:35Z,,
,0,190,7.1139137,51.0554714,2014-04-20T08:55:36Z,,
,0,191,7.1139383,51.0554754,2014-04-20T08:55:37Z,,
,0,192,7.1139531,51.0554653,2014-04-20T08:55:38Z,,
,0,193,7.1139591,51.0554498,2014-04-20T08:55:39Z,,
,0,194,7.1139621,51.055434,2014-04-20T08:55:40Z,,
,0,195,7.1139736,51.0554167,2014-04-20T08:55:41Z,,
,0,196,7.1139958,51.0554035,2014-04-20T08:55:42Z,,
,0,197,7.11402,51.0553902,2014-04-20T08:55:43Z,,
,0,198,7.1140492,51.0553801,2014-04-20T08:55:44Z,,
,0,199,7.1140781,51.0553693,2014-04-20T08:55:45Z,,
,0,200,7.1141109,51.0553572,2014-04-20T08:55:46Z,,
,0,201,7.114142,51.0553475,2014-04-20T08:55:47Z,,
,0,202,7.1141729,51.0553383,2014-04-20T08:55:48Z,,
,0,203,7.1142041,51.0553295,2014-04-20T08:55:49Z,,
,0,204,7.1142395,51.0553214,2014-04-20T08:55:50Z,,
,0,205,7.1142758,51.0553078,2014-04-20T08:55:51Z,,
,0,206,7.1143118,51.0552922,2014-04-20T08:55:52Z,,
,0,207,7.1143463,51.0552794,2014-04-20T08:55:53Z,,
,0,208,7.1143832,51.0552684,2014-04-20T08:55:54Z,,
,0,209,7.1144201,51.0552566,2014-04-20T08:55:55Z,,
,0,210,7.1144549,51.0552412,2014-04-20T08:55:56Z,,
,0,211,7.1144869,51.0552269,2014-04-20T08:55:57Z,,
,0,212,7.1145229,51.0552109,2014-04-20T08:55:58Z,,
,0,213,7.1145555,51.0551953,2014-04-20T08:55:59Z,,
,0,214,7.1145827,51.0551757,2014-04-20T08:56:00Z,,
,0,215,7.114602,51.0551521,2014-04-20T08:56:01Z,,
,0,216,7.1146159,51.0551272,2014-04-20T08:56:02Z,,
,0,217,7.114622,51.0550995,2014-04-20T08:56:03Z,,
,0,218,7.1146193,51.0550681,2014-04-20T08:56:04Z,,
,0,219,7.1146071,51.0550368,2014-04-20T08:56:05Z,,
,0,220,7.1145895,51.0550034,2014-04-20T08:56:06Z,,
,0,221,7.1145641,51.0549675,2014-04-20T08:56:07Z,,
,0,222,7.1145393,51.05493,2014-04-20T08:56:08Z,,
,0,223,7.114517,51.0548883,2014-04-20T08:56:09Z,,
,0,224,7.1144934,51.0548442,2014-04-20T08:56:10Z,,
,0,225,7.1144807,51.054798,2014-04-20T08:56:11Z,,
,0,226,7.1144923,51.0547572,2014-04-20T08:56:12Z,,
,0,227,7.1145251,51.0547212,2014-04-20T08:56:13Z,,
,0,228,7.1145669,51.0546892,2014-04-20T08:56:14Z,,
,0,229,7.1146022,51.0546655,2014-04-20T08:56:15Z,,
,0,230,7.1146397,51.0546437,2014-04-20T08:56:16Z,,
,0,231,7.1146823,51.0546219,2014-04-20T08:56:17Z,,
,0,232,7.1147258,51.0546001,2014-04-20T08:56:18Z,,
,0,233,7.1147706,51.0545775,2014-04-20T08:56:19Z,,
,0,234,7.1148187,51.0545565,2014-04-20T08:56:20Z,,
,0,235,7.1148666,51.0545385,2014-04-20T08:56:21Z,,
,0,236,7.1149136,51.0545233,2014-04-20T08:56:22Z,,
,0,237,7.1149582,51.054507,2014-04-20T08:56:23Z,,
,0,238,7.1149912,51.0544908,2014-04-20T08:56:24Z,,
,0,239,7.1150177,51.0544785,2014-04-20T08:56:25Z,,
,0,240,7.1150428,51.0544691,2014-04-20T08:56:26Z,,
,0,241,7.1150691,51.0544586,2014-04-20T08:56:27Z,,
,0,242,7.1150969,51.0544473,2014-04-20T08:56:28Z,,
,0,243,7.1151295,51.0544419,2014-04-20T08:56:29Z,,
,0,244,7.1151618,51.0544499,2014-04-20T08:56:30Z,,
,0,245,7.1151882,51.0544686,2014-04-20T08:56:31Z,,
,0,246,7.1152047,51.0544927,2014-04-20T08:56:32Z,,
,0,247,7.1152215,51.0545156,2014-04-20T08:56:33Z,,
,0,248,7.1152406,51.0545392,2014-04-20T08:56:34Z,,
,0,249,7.1152621,51.0545653,2014-04-20T08:56:35Z,,
,0,250,7.1152794,51.0545901,2014-04-20T08:56:36Z,,
,0,251,7.1152949,51.0546167,2014-04-20T08:56:37Z,,
,0,252,7.1153129,51.0546437,2014-04-20T08:56:38Z,,
,0,253,7.1153356,51.0546716,2014-04-20T08:56:39Z,,
,0,254,7.1153575,51.0546992,2014-04-20T08:56:40Z,,
,0,255,7.1153779,51.0547248,2014-04-20T08:56:41Z,,
,0,256,7.115404,51.05475,2014-04-20T08:56:42Z,,
,0,257,7.1154291,51.0547725,2014-04-20T08:56:43Z,,
,0,258,7.1154481,51.0547958,2014-04-20T08:56:44Z,,
,0,259,7.1154681,51.0548184,2014-04-20T08:56:45Z,,
,0,260,7.115489,51.054842,2014-04-20T08:56:46Z,,
,0,261,7.1155095,51.0548664,2014-04-20T08:56:47Z,,
,0,262,7.1155251,51.0548909,2014-04-20T08:56:48Z,,
,0,263,7.1155441,51.0549151,2014-04-20T08:56:49Z,,
,0,264,7.1155634,51.0549369,2014-04-20T08:56:50Z,,
,0,265,7.1155829,51.0549591,2014-04-20T08:56:51Z,,
,0,266,7.115604,51.0549831,2014-04-20T08:56:52Z,,
,0,267,7.1156262,51.0550064,2014-04-20T08:56:53Z,,
,0,268,7.1156459,51.0550303,2014-04-20T08:56:54Z,,
,0,269,7.1156644,51.0550545,2014-04-20T08:56:55Z,,
,0,270,7.1156812,51.0550803,2014-04-20T08:56:56Z,,
,0,271,7.1156982,51.0551078,2014-04-20T08:56:57Z,,
,0,272,7.1157172,51.0551338,2014-04-20T08:56:58Z,,
,0,273,7.1157356,51.0551602,2014-04-20T08:56:59Z,,
,0,274,7.1157556,51.0551861,2014-04-20T08:57:00Z,,
,0,275,7.1157814,51.0552093,2014-04-20T08:57:01Z,,
,0,276,7.1158038,51.0552316,2014-04-20T08:57:02Z,,
,0,277,7.1158265,51.0552554,2014-04-20T08:57:03Z,,
