track_id,segment_counter,point_counter,lon,lat,timestamp,course,speed
,0,278,7.1158508,51.0552797,2014-04-20T08:57:04Z,,
,0,279,7.1158701,51.0553026,2014-04-20T08:57:05Z,,
,0,280,7.1158864,51.0553269,2014-04-20T08:57:06Z,,
,0,281,7.1159072,51.0553513,2014-04-20T08:57:07Z,,
,0,282,7.1159248,51.0553761,2014-04-20T08:57:08Z,,
,0,283,7.1159461,51.0554008,2014-04-20T08:57:09Z,,
,0,0,7.1159711,51.0554258,2014-04-20T08:57:10Z,,
,0,1,7.1159975,51.0554498,2014-04-20T08:57:11Z,,
,0,2,7.1160271,51.0554713,2014-04-20T08:57:12Z,,
,0,3,7.1160572,51.0554891,2014-04-20T08:57:13Z,,
,0,4,7.1160863,51.0555076,2014-04-20T08:57:14Z,,
,0,5,7.1161108,51.0555268,2014-04-20T08:57:15Z,,
,0,6,7.1161325,51.0555463,2014-04-20T08:57:16Z,,
,0,7,7.1161535,51.0555659,2014-04-20T08:57:17Z,,
,0,8,7.116182,51.0555853,2014-04-20T08:57:18Z,,
,0,9,7.1162086,51.0556057,2014-04-20T08:57:19Z,,
,0,10,7.1162375,51.055626,2014-04-20T08:57:20Z,,
,0,11,7.1162658,51.0556476,2014-04-20T08:57:21Z,,
,0,12,7.1162942,51.0556669,2014-04-20T08:57:22Z,,
,0,13,7.1163189,51.0556861,2014-04-20T08:57:23Z,,
,0,14,7.1163476,51.0557025,2014-04-20T08:57:24Z,,
,0,15,7.1163813,51.0557176,2014-04-20T08:57:25Z,,
,0,16,7.1164145,51.0557303,2014-04-20T08:57:26Z,,
,0,17,7.1164489,51.0557434,2014-04-20T08:57:27Z,,
,0,18,7.1164786,51.055761,2014-04-20T08:57:28Z,,
,0,19,7.1165006,51.0557783,2014-04-20T08:57:29Z,,
,0,20,7.1165227,51.0557938,2014-04-20T08:57:30Z,,
,0,21,7.1165417,51.0558082,2014-04-20T08:57:31Z,,
,0,22,7.1165536,51.0558272,2014-04-20T08:57:32Z,,
,0,23,7.1165595,51.0558457,2014-04-20T08:57:33Z,,
,0,24,7.1165574,51.0558651,2014-04-20T08:57:34Z,,
,0,25,7.1165533,51.0558855,2014-04-20T08:57:35Z,,
,0,26,7.1165416,51.0559091,2014-04-20T08:57:36Z,,
,0,27,7.1165227,51.0559402,2014-04-20T08:57:37Z,,
,0,28,7.1164981,51.0559721,2014-04-20T08:57:38Z,,
,0,29,7.1164738,51.0560087,2014-04-20T08:57:39Z,,
,0,30,7.1164695,51.0560434,2014-04-20T08:57:40Z,,
,0,31,7.1164818,51.0560753,2014-04-20T08:57:41Z,,
,0,32,7.1165062,51.0561072,2014-04-20T08:57:42Z,,
,0,33,7.1165421,51.0561357,2014-04-20T08:57:43Z,,
,0,34,7.1165793,51.0561645,2014-04-20T08:57:44Z,,
,0,35,7.1166091,51.0561936,2014-04-20T08:57:45Z,,
,0,36,7.116642,51.056221,2014-04-20T08:57:46Z,,
,0,37,7.1166735,51.0562479,2014-04-20T08:57:47Z,,
,0,38,7.1166977,51.0562764,2014-04-20T08:57:48Z,,
,0,39,7.1167261,51.0563095,2014-04-20T08:57:49Z,,
,0,40,7.1167566,51.0563396,2014-04-20T08:57:50Z,,
,0,41,7.1167892,51.0563661,2014-04-20T08:57:51Z,,
,0,42,7.1168202,51.0563955,2014-04-20T08:57:52Z,,
,0,43,7.1168467,51.0564277,2014-04-20T08:57:53Z,,
,0,44,7.1168778,51.0564597,2014-04-20T08:57:54Z,,
,0,45,7.1169062,51.0564914,2014-04-20T08:57:55Z,,
,0,46,7.1169379,51.0565237,2014-04-20T08:57:56Z,,
,0,47,7.1169675,51.0565563,2014-04-20T08:57:57Z,,
,0,48,7.1169999,51.0565881,2014-04-20T08:57:58Z,,
,0,49,7.1170328,51.0566159,2014-04-20T08:57:59Z,,
,0,50,7.1170629,51.0566461,2014-04-20T08:58:00Z,,
,0,51,7.1170911,51.0566764,2014-04-20T08:58:01Z,,
,0,52,7.1171227,51.0567087,2014-04-20T08:58:02Z,,
,0,53,7.1171557,51.0567405,2014-04-20T08:58:03Z,,
,0,54,7.117195,51.0567704,2014-04-20T08:58:04Z,,
,0,55,7.1172254,51.0567995,2014-04-20T08:58:05Z,,
,0,56,7.1172546,51.0568287,2014-04-20T08:58:06Z,,
,0,57,7.1172894,51.056857,2014-04-20T08:58:07Z,,
,0,58,7.1173202,51.0568856,2014-04-20T08:58:08Z,,
,0,59,7.1173505,51.0569167,2014-04-20T08:58:09Z,,
,0,60,7.1173871,51.0569493,2014-04-20T08:58:10Z,,
,0,61,7.1174193,51.0569794,2014-04-20T08:58:11Z,,
,0,62,7.1174469,51.0570097,2014-04-20T08:58:12Z,,
,0,63,7.1174774,51.0570398,2014-04-20T08:58:13Z,,
,0,64,7.1175144,51.0570682,2014-04-20T08:58:14Z,,
,0,65,7.1175521,51.0570918,2014-04-20T08:58:15Z,,
,0,66,7.1175893,51.0571153,2014-04-20T08:58:16Z,,
,0,67,7.117627,51.0571384,2014-04-20T08:58:17Z,,
,0,68,7.1176644,51.057162,2014-04-20T08:58:18Z,,
,0,69,7.1177076,51.0571862,2014-04-20T08:58:19Z,,
,0,70,7.1177476,51.0572114,2014-04-20T08:58:20Z,,
,0,71,7.1177868,51.0572373,2014-04-20T08:58:21Z,,
,0,72,7.1178265,51.0572629,2014-04-20T08:58:22Z,,
,0,73,7.1178709,51.0572871,2014-04-20T08:58:23Z,,
,0,74,7.117912,51.0573167,2014-04-20T08:58:24Z,,
,0,75,7.1179554,51.0573458,2014-04-20T08:58:25Z,,
,0,76,7.118003,51.0573725,2014-04-20T08:58:26Z,,
,0,77,7.1180542,51.0573965,2014-04-20T08:58:27Z,,
,0,78,7.1180942,51.0574227,2014-04-20T08:58:28Z,,
,0,79,7.1181314,51.0574503,2014-04-20T08:58:29Z,,
,0,80,7.1181721,51.0574761,2014-04-20T08:58:30Z,,
,0,81,7.1182177,51.0574988,2014-04-20T08:58:31Z,,
,0,82,7.1182626,51.0575213,2014-04-20T08:58:32Z,,
,0,83,7.1183033,51.057548,2014-04-20T08:58:33Z,,
,0,84,7.1183496,51.0575765,2014-04-20T08:58:34Z,,
,0,85,7.1183963,51.0576024,2014-04-20T08:58:35Z,,
,0,86,7.1184405,51.0576279,2014-04-20T08:58:36Z,,
,0,87,7.1184866,51.0576504,2014-04-20T08:58:37Z,,
,0,88,7.1185322,51.0576722,2014-04-20T08:58:38Z,,
,0,89,7.1185704,51.0576974,2014-04-20T08:58:39Z,,
,0,90,7.1186117,51.0577206,2014-04-20T08:58:40Z,,
,0,91,7.1186537,51.0577425,2014-04-20T08:58:41Z,,
,0,92,7.1186953,51.0577669,2014-04-20T08:58:42Z,,
,0,93,7.1187372,51.0577898,2014-04-20T08:58:43Z,,
,0,94,7.1187795,51.0578097,2014-04-20T08:58:44Z,,
,0,95,7.118825,51.0578325,2014-04-20T08:58:45Z,,
,0,96,7.1188746,51.0578519,2014-04-20T08:58:46Z,,
,0,97,7.1189247,51.0578684,2014-04-20T08:58:47Z,,
,0,98,7.1189753,51.0578846,2014-04-20T08:58:48Z,,
,0,99,7.1190263,51.0579062,2014-04-20T08:58:49Z,,
,0,100,7.1190744,51.0579268,2014-04-20T08:58:50Z,,
,0,101,7.1191235,51.0579447,2014-04-20T08:58:51Z,,
,0,102,7.1191737,51.0579633,2014-04-20T08:58:52Z,,
,0,103,7.1192231,51.057982,2014-04-20T08:58:53Z,,
,0,104,7.1192706,51.0580009,2014-04-20T08:58:54Z,,
,0,105,7.1193122,51.0580218,2014-04-20T08:58:55Z,,
,0,106,7.1193519,51.0580441,2014-04-20T08:58:56Z,,
,0,107,7.119397,51.0580659,2014-04-20T08:58:57Z,,
,0,108,7.1194418,51.0580869,2014-04-20T08:58:58Z,,
,0,109,7.1194843,51.0581084,2014-04-20T08:58:59Z,,
,0,110,7.1195287,51.0581317,2014-04-20T08:59:00Z,,
,0,111,7.1195718,51.0581563,2014-04-20T08:59:01Z,,
,0,112,7.119609,51.0581838,2014-04-20T08:59:02Z,,
,0,113,7.1196487,51.0582117,2014-04-20T08:59:03Z,,
,0,114,7.1196919,51.0582404,2014-04-20T08:59:04Z,,
,0,115,7.1197338,51.0582649,2014-04-20T08:59:05Z,,
,0,116,7.1197757,51.0582925,2014-04-20T08:59:06Z,,
,0,117,7.1198154,51.0583207,2014-04-20T08:59:07Z,,
,0,118,7.1198512,51.0583515,2014-04-20T08:59:08Z,,
,0,119,7.1198901,51.058383,2014-04-20T08:59:09Z,,
,0,120,7.1199354,51.0584139,2014-04-20T08:59:10Z,,
,0,121,7.1199757,51.0584465,2014-04-20T08:59:11Z,,
,0,122,7.120017,51.0584837,2014-04-20T08:59:12Z,,
,0,123,7.1200575,51.0585205,2014-04-20T08:59:13Z,,
,0,124,7.1201057,51.0585558,2014-04-20T08:59:14Z,,
,0,125,7.120155,51.0585909,2014-04-20T08:59:15Z,,
,0,126,7.1202031,51.0586271,2014-04-20T08:59:16Z,,
,0,127,7.1202519,51.0586675,2014-04-20T08:59:17Z,,
,0,128,7.1203021,51.0587044,2014-04-20T08:59:18Z,,
,0,129,7.1203462,51.0587459,2014-04-20T08:59:19Z,,
,0,130,7.1203838,51.0587867,2014-04-20T08:59:20Z,,
,0,131,7.120423,51.058826,2014-04-20T08:59:21Z,,
,0,132,7.1204623,51.0588677,2014-04-20T08:59:22Z,,
,0,133,7.1204996,51.0589103,2014-04-20T08:59:23Z,,
,0,134,7.1205276,51.0589556,2014-04-20T08:59:24Z,,
,0,135,7.1205507,51.0590016,2014-04-20T08:59:25Z,,
,0,136,7.1205745,51.0590465,2014-04-20T08:59:26Z,,
,0,137,7.1205977,51.0590932,2014-04-20T08:59:27Z,,
,0,138,7.1206226,51.0591375,2014-04-20T08:59:28Z,,
,0,139,7.1206496,51.0591804,2014-04-20T08:59:29Z,,
,0,140,7.1206733,51.0592201,2014-04-20T08:59:30Z,,
,0,141,7.1206906,51.0592615,2014-04-20T08:59:31Z,,
,0,142,7.1207123,51.0593021,2014-04-20T08:59:32Z,,
,0,143,7.1207362,51.0593417,2014-04-20T08:59:33Z,,
,0,144,7.1207558,51.059381,2014-04-20T08:59:34Z,,
,0,145,7.1207772,51.0594179,2014-04-20T08:59:35Z,,
,0,146,7.1207989,51.0594551,2014-04-20T08:59:36Z,,
,0,147,7.1208201,51.059496,2014-04-20T08:59:37Z,,
,0,148,7.1208396,51.0595389,2014-04-20T08:59:38Z,,
,0,149,7.120858,51.0595834,2014-04-20T08:59:39Z,,
,0,150,7.1208834,51.059629,2014-04-20T08:59:40Z,,
,0,151,7.1209127,51.0596755,2014-04-20T08:59:41Z,,
,0,152,7.120939,51.059719,2014-04-20T08:59:42Z,,
,0,153,7.1209632,51.0597618,2014-04-20T08:59:43Z,,
,0,154,7.1209859,51.0598032,2014-04-20T08:59:44Z,,
,0,155,7.1210083,51.059844,2014-04-20T08:59:45Z,,
,0,156,7.1210286,51.0598823,2014-04-20T08:59:46Z,,
,0,157,7.1210471,51.0599206,2014-04-20T08:59:47Z,,
,0,158,7.1210661,51.0599576,2014-04-20T08:59:48Z,,
,0,159,7.1210846,51.0599985,2014-04-20T08:59:49Z,,
,0,160,7.1211025,51.0600359,2014-04-20T08:59:50Z,,
,0,161,7.12111,51.0600729,2014-04-20T08:59:51Z,,
,0,162,7.1211137,51.0601095,2014-04-20T08:59:52Z,,
,0,163,7.1211166,51.060148,2014-04-20T08:59:53Z,,
,0,164,7.121108,51.0601852,2014-04-20T08:59:54Z,,
,0,165,7.1210909,51.0602204,2014-04-20T08:59:55Z,,
,0,166,7.1210657,51.0602549,2014-04-20T08:59:56Z,,
,0,167,7.1210326,51.0602907,2014-04-20T08:59:57Z,,
,0,168,7.1210009,51.0603221,2014-04-20T08:59:58Z,,
,0,169,7.1209719,51.0603561,2014-04-20T08:59:59Z,,
,0,170,7.1209443,51.0603896,2014-04-20T09:00:00Z,,
,0,171,7.1209159,51.0604252,2014-04-20T09:00:01Z,,
,0,172,7.1208906,51.060462,2014-04-20T09:00:02Z,,
,0,173,7.1208621,51.0604944,2014-04-20T09:00:03Z,,
,0,174,7.120836,51.060527,2014-04-20T09:00:04Z,,
,0,175,7.1208091,51.0605635,2014-04-20T09:00:05Z,,
,0,176,7.1207776,51.0605965,2014-04-20T09:00:06Z,,
,0,177,7.1207465,51.0606267,2014-04-20T09:00:07Z,,
,0,178,7.1207274,51.0606602,2014-04-20T09:00:08Z,,
,0,179,7.1207047,51.0606909,2014-04-20T09:00:09Z,,
,0,180,7.1206836,51.0607205,2014-04-20T09:00:10Z,,
,0,181,7.120673,51.0607482,2014-04-20T09:00:11Z,,
,0,182,7.120659,51.0607774,2014-04-20T09:00:12Z,,
,0,183,7.1206413,51.0608022,2014-04-20T09:00:13Z,,
,0,184,7.1206219,51.0608246,2014-04-20T09:00:14Z,,
,0,185,7.1206094,51.0608447,2014-04-20T09:00:15Z,,
,0,186,7.1205988,51.0608655,2014-04-20T09:00:16Z,,
,0,187,7.1205895,51.0608908,2014-04-20T09:00:17Z,,
,0,188,7.1205808,51.0609173,2014-04-20T09:00:18Z,,
,0,189,7.12057,51.0609471,2014-04-20T09:00:19Z,,
,0,190,7.1205556,51.060969,2014-04-20T09:00:20Z,,
,0,191,7.1205494,51.0609942,2014-04-20T09:00:21Z,,
,0,192,7.1205457,51.0610187,2014-04-20T09:00:22Z,,
,0,193,7.1205367,51.0610416,2014-04-20T09:00:23Z,,
,0,194,7.120525,51.0610636,2014-04-20T09:00:24Z,,
,0,195,7.1205134,51.0610862,2014-04-20T09:00:25Z,,
,0,196,7.1205076,51.0611094,2014-04-20T09:00:26Z,,
,0,197,7.1205041,51.0611344,2014-04-20T09:00:27Z,,
,0,198,7.120498,51.061155,2014-04-20T09:00:28Z,,
,0,199,7.1205047,51.0611764,2014-04-20T09:00:29Z,,
,0,200,7.1205238,51.0611946,2014-04-20T09:00:30Z,,
,0,201,7.1205474,51.0612099,2014-04-20T09:00:31Z,,
,0,202,7.1205674,51.0612245,2014-04-20T09:00:32Z,,
,0,203,7.1205868,51.0612387,2014-04-20T09:00:33Z,,
,0,204,7.1206022,51.0612572,2014-04-20T09:00:34Z,,
,0,205,7.1206172,51.0612819,2014-04-20T09:00:35Z,,
,0,206,7.1206267,51.0613078,2014-04-20T09:00:36Z,,
,0,207,7.1206475,51.0613308,2014-04-20T09:00:37Z,,
,0,208,7.1206605,51.0613541,2014-04-20T09:00:38Z,,
,0,209,7.1206757,51.0613811,2014-04-20T09:00:39Z,,
,0,210,7.1206923,51.0614114,2014-04-20T09:00:40Z,,
,0,211,7.1207148,51.0614426,2014-04-20T09:00:41Z,,
,0,212,7.1207406,51.0614717,2014-04-20T09:00:42Z,,
,0,213,7.1207697,51.061498,2014-04-20T09:00:43Z,,
,0,214,7.1207943,51.0615249,2014-04-20T09:00:44Z,,
,0,215,7.1208216,51.0615516,2014-04-20T09:00:45Z,,
,0,216,7.1208513,51.0615784,2014-04-20T09:00:46Z,,
,0,217,7.1208816,51.0616033,2014-04-20T09:00:47Z,,
,0,218,7.1209071,51.0616312,2014-04-20T09:00:48Z,,
,0,219,7.120936,51.0616583,2014-04-20T09:00:49Z,,
,0,220,7.1209662,51.061686,2014-04-20T09:00:50Z,,
,0,221,7.1209941,51.0617121,2014-04-20T09:00:51Z,,
,0,222,7.1210234,51.0617385,2014-04-20T09:00:52Z,,
,0,223,7.1210501,51.0617624,2014-04-20T09:00:53Z,,
,0,224,7.1210767,51.0617887,2014-04-20T09:00:54Z,,
,0,225,7.121104,51.0618165,2014-04-20T09:00:55Z,,
,0,226,7.1211312,51.0618442,2014-04-20T09:00:56Z,,
,0,227,7.12116,51.0618735,2014-04-20T09:00:57Z,,
,0,228,7.1211884,51.0619012,2014-04-20T09:00:58Z,,
,0,229,7.1212167,51.0619307,2014-04-20T09:00:59Z,,
,0,230,7.1212415,51.0619594,2014-04-20T09:01:00Z,,
,0,231,7.1212675,51.0619843,2014-04-20T09:01:01Z,,
,0,232,7.1212952,51.0620093,2014-04-20T09:01:02Z,,
,0,233,7.121316,51.0620379,2014-04-20T09:01:03Z,,
,0,234,7.1213396,51.0620649,2014-04-20T09:01:04Z,,
,0,235,7.121364,51.0620942,2014-04-20T09:01:05Z,,
,0,236,7.1213925,51.0621216,2014-04-20T09:01:06Z,,
,0,237,7.1214146,51.0621496,2014-04-20T09:01:07Z,,
,0,238,7.121438,51.0621763,2014-04-20T09:01:08Z,,
,0,239,7.1214625,51.0622061,2014-04-20T09:01:09Z,,
,0,240,7.1214857,51.0622342,2014-04-20T09:01:10Z,,
,0,241,7.1215115,51.0622601,2014-04-20T09:01:11Z,,
,0,242,7.1215364,51.0622879,2014-04-20T09:01:12Z,,
,0,243,7.1215593,51.0623148,2014-04-20T09:01:13Z,,
,0,244,7.1215844,51.0623404,2014-04-20T09:01:14Z,,
,0,245,7.1216075,51.0623668,2014-04-20T09:01:15Z,,
,0,246,7.1216311,51.0623931,2014-04-20T09:01:16Z,,
,0,247,7.1216555,51.0624203,2014-04-20T09:01:17Z,,
,0,248,7.1216805,51.0624469,2014-04-20T09:01:18Z,,
,0,249,7.1217052,51.0624729,2014-04-20T09:01:19Z,,
,0,250,7.1217324,51.0625017,2014-04-20T09:01:20Z,,
,0,251,7.1217567,51.0625306,2014-04-20T09:01:21Z,,
,0,252,7.1217789,51.0625607,2014-04-20T09:01:22Z,,
,0,253,7.1218081,51.0625874,2014-04-20T09:01:23Z,,
,0,254,7.121833,51.0626151,2014-04-20T09:01:24Z,,
,0,255,7.1218571,51.0626425,2014-04-20T09:01:25Z,,
,0,256,7.1218841,51.0626687,2014-04-20T09:01:26Z,,
,0,257,7.1219108,51.0626948,2014-04-20T09:01:27Z,,
,0,258,7.1219365,51.0627208,2014-04-20T09:01:28Z,,
,0,259,7.1219625,51.0627474,2014-04-20T09:01:29Z,,
,0,260,7.1219853,51.0627748,2014-04-20T09:01:30Z,,
,0,261,7.1220031,51.0628015,2014-04-20T09:01:31Z,,
,0,262,7.1220246,51.0628292,2014-04-20T09:01:32Z,,
,0,263,7.1220501,51.0628538,2014-04-20T09:01:33Z,,
,0,264,7.122078,51.0628798,2014-04-20T09:01:34Z,,
,0,265,7.1221011,51.0629078,2014-04-20T09:01:35Z,,
,0,266,7.122124,51.0629375,2014-04-20T09:01:36Z,,
,0,267,7.1221489,51.0629678,2014-04-20T09:01:37Z,,
,0,268,7.1221704,51.0629959,2014-04-20T09:01:38Z,,
,0,269,7.1221869,51.0630173,2014-04-20T09:01:39Z,,
,0,270,7.1222032,51.0630352,2014-04-20T09:01:40Z,,
,0,271,7.1222274,51.0630549,2014-04-20T09:01:41Z,,
,0,272,7.1222502,51.0630799,2014-04-20T09:01:42Z,,
,0,273,7.1222672,51.0631042,2014-04-20T09:01:43Z,,
,0,274,7.1222767,51.0631316,2014-04-20T09:01:44Z,,
,0,275,7.1222817,51.063162,2014-04-20T09:01:45Z,,
,0,276,7.1222866,51.0631968,2014-04-20T09:01:46Z,,
,0,277,7.1222949,51.0632342,2014-04-20T09:01:47Z,,
,0,278,7.1223019,51.0632736,2014-04-20T09:01:48Z,,
,0,279,7.1223102,51.0633108,2014-04-20T09:01:49Z,,
,0,280,7.1223244,51.0633465,2014-04-20T09:01:50Z,,
,0,281,7.1223309,51.0633789,2014-04-20T09:01:51Z,,
,0,282,7.1223402,51.0634116,2014-04-20T09:01:52Z,,
,0,283,7.1223533,51.0634428,2014-04-20T09:01:53Z,,
,0,284,7.1223721,51.0634763,2014-04-20T09:01:54Z,,
,0,285,7.1223878,51.0635129,2014-04-20T09:01:55Z,,
,0,286,7.1223994,51.0635462,2014-04-20T09:01:56Z,,
,0,287,7.1224119,51.0635793,2014-04-20T09:01:57Z,,
,0,288,7.1224187,51.0636094,2014-04-20T09:01:58Z,,
,0,289,7.1224197,51.0636416,2014-04-20T09:01:59Z,,
,0,290,7.122419,51.0636759,2014-04-20T09:02:00Z,,
,0,291,7.1224172,51.0637111,2014-04-20T09:02:01Z,,
,0,292,7.1224147,51.0637471,2014-04-20T09:02:02Z,,
,0,293,7.1224104,51.0637832,2014-04-20T09:02:03Z,,
,0,294,7.1223988,51.0638202,2014-04-20T09:02:04Z,,
,0,295,7.1223917,51.0638556,2014-04-20T09:02:05Z,,
,0,296,7.1223866,51.0638925,2014-04-20T09:02:06Z,,
,0,297,7.1223793,51.0639321,2014-04-20T09:02:07Z,,
,0,298,7.1223689,51.0639668,2014-04-20T09:02:08Z,,
,0,299,7.1223642,51.0639977,2014-04-20T09:02:09Z,,
,0,300,7.1223555,51.0640295,2014-04-20T09:02:10Z,,
,0,301,7.1223414,51.0640642,2014-04-20T09:02:11Z,,
,0,302,7.1223177,51.0641049,2014-04-20T09:02:12Z,,
,0,303,7.1222871,51.0641473,2014-04-20T09:02:13Z,,
,0,304,7.1222568,51.0641885,2014-04-20T09:02:14Z,,
,0,305,7.1222212,51.0642331,2014-04-20T09:02:15Z,,
,0,306,7.122182,51.0642788,2014-04-20T09:02:16Z,,
,0,307,7.1221384,51.0643276,2014-04-20T09:02:17Z,,
,0,308,7.1220904,51.0643822,2014-04-20T09:02:18Z,,
,0,309,7.1220424,51.0644357,2014-04-20T09:02:19Z,,
,0,310,7.1220007,51.0644843,2014-04-20T09:02:20Z,,
,0,311,7.1219602,51.0645262,2014-04-20T09:02:21Z,,
,0,312,7.1219238,51.0645592,2014-04-20T09:02:22Z,,
,0,313,7.1218801,51.0645837,2014-04-20T09:02:23Z,,
,0,314,7.1218472,51.0646168,2014-04-20T09:02:24Z,,
,0,315,7.1218234,51.0646561,2014-04-20T09:02:25Z,,
,0,316,7.1217986,51.0646955,2014-04-20T09:02:26Z,,
,0,317,7.1217622,51.0647351,2014-04-20T09:02:27Z,,
,0,318,7.1217278,51.0647735,2014-04-20T09:02:28Z,,
,0,319,7.1216868,51.0648117,2014-04-20T09:02:29Z,,
,0,320,7.121646,51.0648477,2014-04-20T09:02:30Z,,
,0,321,7.1216192,51.0648888,2014-04-20T09:02:31Z,,
,0,322,7.1215874,51.0649334,2014-04-20T09:02:32Z,,
,0,323,7.121552,51.0649858,2014-04-20T09:02:33Z,,
,0,324,7.1215171,51.0650458,2014-04-20T09:02:34Z,,
,0,325,7.121491,51.0651066,2014-04-20T09:02:35Z,,
,0,326,7.1214674,51.0651663,2014-04-20T09:02:36Z,,
,0,327,7.1214454,51.0652241,2014-04-20T09:02:37Z,,
,0,328,7.1214275,51.0652823,2014-04-20T09:02:38Z,,
,0,329,7.1214157,51.0653391,2014-04-20T09:02:39Z,,
