track_id,segment_counter,point_counter,lon,lat,timestamp,course,speed
,0,330,7.1214067,51.0653944,2014-04-20T09:02:40Z,,
,0,331,7.1214002,51.0654459,2014-04-20T09:02:41Z,,
,0,332,7.1214036,51.0654966,2014-04-20T09:02:42Z,,
,0,333,7.1214057,51.0655423,2014-04-20T09:02:43Z,,
,0,334,7.1214098,51.0655879,2014-04-20T09:02:44Z,,
,0,335,7.1214137,51.0656332,2014-04-20T09:02:45Z,,
,0,336,7.1214242,51.0656688,2014-04-20T09:02:46Z,,
,0,337,7.1214371,51.0657059,2014-04-20T09:02:47Z,,
,0,338,7.1214501,51.0657421,2014-04-20T09:02:48Z,,
,0,339,7.1214643,51.065779,2014-04-20T09:02:49Z,,
,0,340,7.121475,51.0658152,2014-04-20T09:02:50Z,,
,0,341,7.1214909,51.0658516,2014-04-20T09:02:51Z,,
,0,342,7.1215057,51.0658876,2014-04-20T09:02:52Z,,
,0,343,7.1215182,51.065927,2014-04-20T09:02:53Z,,
,0,344,7.1215309,51.065964,2014-04-20T09:02:54Z,,
,0,345,7.1215438,51.0659995,2014-04-20T09:02:55Z,,
,0,346,7.1215567,51.066031,2014-04-20T09:02:56Z,,
,0,347,7.121571,51.0660625,2014-04-20T09:02:57Z,,
,0,348,7.121604,51.0660893,2014-04-20T09:02:58Z,,
,0,349,7.1216515,51.0661138,2014-04-20T09:02:59Z,,
,0,350,7.1217056,51.0661471,2014-04-20T09:03:00Z,,
,0,351,7.1217354,51.0661949,2014-04-20T09:03:01Z,,
,0,352,7.121764,51.0662485,2014-04-20T09:03:02Z,,
,0,353,7.1218024,51.0663033,2014-04-20T09:03:03Z,,
,0,354,7.1218331,51.0663565,2014-04-20T09:03:04Z,,
,0,355,7.1218606,51.0664074,2014-04-20T09:03:05Z,,
,0,356,7.1218825,51.0664553,2014-04-20T09:03:06Z,,
,0,357,7.1219027,51.0664959,2014-04-20T09:03:07Z,,
,0,358,7.1219252,51.0665335,2014-04-20T09:03:08Z,,
,0,359,7.1219461,51.0665706,2014-04-20T09:03:09Z,,
,0,360,7.1219618,51.0666102,2014-04-20T09:03:10Z,,
,0,361,7.1219803,51.0666504,2014-04-20T09:03:11Z,,
,0,362,7.1220006,51.0666952,2014-04-20T09:03:12Z,,
,0,363,7.1220183,51.0667391,2014-04-20T09:03:13Z,,
,0,364,7.1220345,51.0667796,2014-04-20T09:03:14Z,,
,0,365,7.1220494,51.066821,2014-04-20T09:03:15Z,,
,0,366,7.1220638,51.0668611,2014-04-20T09:03:16Z,,
,0,367,7.1220735,51.0668972,2014-04-20T09:03:17Z,,
,0,368,7.1220866,51.0669334,2014-04-20T09:03:18Z,,
,0,369,7.1221027,51.0669744,2014-04-20T09:03:19Z,,
,0,370,7.1221109,51.067015,2014-04-20T09:03:20Z,,
,0,371,7.1221099,51.0670567,2014-04-20T09:03:21Z,,
,0,372,7.1221128,51.0671014,2014-04-20T09:03:22Z,,
,0,373,7.1221227,51.0671453,2014-04-20T09:03:23Z,,
,0,374,7.1221296,51.0671882,2014-04-20T09:03:24Z,,
,0,375,7.1221334,51.0672292,2014-04-20T09:03:25Z,,
,0,376,7.1221248,51.0672692,2014-04-20T09:03:26Z,,
,0,377,7.1221119,51.0673104,2014-04-20T09:03:27Z,,
,0,378,7.1220903,51.0673502,2014-04-20T09:03:28Z,,
,0,379,7.1220545,51.0673857,2014-04-20T09:03:29Z,,
,0,380,7.1220236,51.0674242,2014-04-20T09:03:30Z,,
,0,381,7.1219918,51.0674635,2014-04-20T09:03:31Z,,
,0,382,7.1219571,51.0675032,2014-04-20T09:03:32Z,,
,0,383,7.1219203,51.0675431,2014-04-20T09:03:33Z,,
,0,384,7.1218799,51.0675833,2014-04-20T09:03:34Z,,
,0,385,7.1218421,51.0676232,2014-04-20T09:03:35Z,,
,0,386,7.1218084,51.0676671,2014-04-20T09:03:36Z,,
,0,387,7.121793,51.0677168,2014-04-20T09:03:37Z,,
,0,388,7.1218018,51.067768,2014-04-20T09:03:38Z,,
,0,389,7.1218235,51.0678193,2014-04-20T09:03:39Z,,
,0,390,7.1218501,51.0678715,2014-04-20T09:03:40Z,,
,0,391,7.1218837,51.0679253,2014-04-20T09:03:41Z,,
,0,392,7.1219268,51.0679803,2014-04-20T09:03:42Z,,
,0,393,7.1219659,51.0680308,2014-04-20T09:03:43Z,,
,0,394,7.1220053,51.0680794,2014-04-20T09:03:44Z,,
,0,395,7.1220429,51.0681253,2014-04-20T09:03:45Z,,
,0,396,7.1220733,51.0681686,2014-04-20T09:03:46Z,,
,0,397,7.1221037,51.0682087,2014-04-20T09:03:47Z,,
,0,398,7.1221272,51.0682468,2014-04-20T09:03:48Z,,
,0,399,7.1221567,51.068287,2014-04-20T09:03:49Z,,
,0,400,7.1221789,51.0683277,2014-04-20T09:03:50Z,,
,0,401,7.1222037,51.0683698,2014-04-20T09:03:51Z,,
,0,402,7.1222312,51.0684112,2014-04-20T09:03:52Z,,
,0,403,7.12226,51.0684519,2014-04-20T09:03:53Z,,
,0,404,7.1222916,51.0684908,2014-04-20T09:03:54Z,,
,0,405,7.122323,51.0685293,2014-04-20T09:03:55Z,,
,0,406,7.1223565,51.0685685,2014-04-20T09:03:56Z,,
,0,407,7.122385,51.0686118,2014-04-20T09:03:57Z,,
,0,408,7.1224176,51.0686517,2014-04-20T09:03:58Z,,
,0,409,7.1224529,51.0686905,2014-04-20T09:03:59Z,,
,0,410,7.1224884,51.0687268,2014-04-20T09:04:00Z,,
,0,411,7.1225229,51.068763,2014-04-20T09:04:01Z,,
,0,412,7.1225544,51.0688005,2014-04-20T09:04:02Z,,
,0,413,7.1225833,51.0688398,2014-04-20T09:04:03Z,,
,0,414,7.1226207,51.0688822,2014-04-20T09:04:04Z,,
,0,415,7.1226554,51.0689224,2014-04-20T09:04:05Z,,
,0,416,7.122687,51.0689653,2014-04-20T09:04:06Z,,
,0,417,7.1227223,51.069009,2014-04-20T09:04:07Z,,
,0,418,7.1227575,51.0690542,2014-04-20T09:04:08Z,,
,0,419,7.1227915,51.0690964,2014-04-20T09:04:09Z,,
,0,420,7.1228278,51.0691418,2014-04-20T09:04:10Z,,
,0,421,7.1228619,51.0691841,2014-04-20T09:04:11Z,,
,0,422,7.122897,51.0692228,2014-04-20T09:04:12Z,,
,0,423,7.1229328,51.0692627,2014-04-20T09:04:13Z,,
,0,424,7.1229674,51.0693042,2014-04-20T09:04:14Z,,
,0,425,7.1230051,51.0693479,2014-04-20T09:04:15Z,,
,0,426,7.1230412,51.0693898,2014-04-20T09:04:16Z,,
,0,427,7.1230796,51.0694317,2014-04-20T09:04:17Z,,
,0,428,7.1231197,51.0694651,2014-04-20T09:04:18Z,,
,0,429,7.1231585,51.0694953,2014-04-20T09:04:19Z,,
,0,430,7.1232002,51.0695275,2014-04-20T09:04:20Z,,
,0,431,7.1232432,51.0695603,2014-04-20T09:04:21Z,,
,0,432,7.1232821,51.0695954,2014-04-20T09:04:22Z,,
,0,433,7.1233195,51.0696275,2014-04-20T09:04:23Z,,
,0,434,7.1233579,51.0696569,2014-04-20T09:04:24Z,,
,0,435,7.1233968,51.0696846,2014-04-20T09:04:25Z,,
,0,436,7.1234353,51.06971,2014-04-20T09:04:26Z,,
,0,437,7.1234821,51.0697366,2014-04-20T09:04:27Z,,
,0,438,7.1235242,51.0697654,2014-04-20T09:04:28Z,,
,0,439,7.1235606,51.0697973,2014-04-20T09:04:29Z,,
,0,440,7.1235965,51.0698296,2014-04-20T09:04:30Z,,
,0,441,7.1236428,51.0698613,2014-04-20T09:04:31Z,,
,0,442,7.1236858,51.0698899,2014-04-20T09:04:32Z,,
,0,443,7.1237261,51.0699192,2014-04-20T09:04:33Z,,
,0,444,7.1237559,51.0699536,2014-04-20T09:04:34Z,,
,0,445,7.1237849,51.069988,2014-04-20T09:04:35Z,,
,0,446,7.123823,51.0700166,2014-04-20T09:04:36Z,,
,0,447,7.1238598,51.0700468,2014-04-20T09:04:37Z,,
,0,448,7.1239012,51.0700752,2014-04-20T09:04:38Z,,
,0,449,7.1239412,51.0701039,2014-04-20T09:04:39Z,,
,0,450,7.1239784,51.0701359,2014-04-20T09:04:40Z,,
,0,451,7.1240222,51.070165,2014-04-20T09:04:41Z,,
,0,452,7.1240657,51.0701967,2014-04-20T09:04:42Z,,
,0,453,7.1241043,51.0702257,2014-04-20T09:04:43Z,,
,0,454,7.124142,51.0702517,2014-04-20T09:04:44Z,,
,0,455,7.1241755,51.0702793,2014-04-20T09:04:45Z,,
,0,456,7.1242152,51.0703044,2014-04-20T09:04:46Z,,
,0,457,7.1242533,51.0703304,2014-04-20T09:04:47Z,,
,0,458,7.1242882,51.0703575,2014-04-20T09:04:48Z,,
,0,459,7.1243228,51.0703842,2014-04-20T09:04:49Z,,
,0,460,7.1243591,51.0704123,2014-04-20T09:04:50Z,,
,0,461,7.1243975,51.0704376,2014-04-20T09:04:51Z,,
,0,462,7.1244345,51.0704644,2014-04-20T09:04:52Z,,
,0,463,7.1244708,51.0704922,2014-04-20T09:04:53Z,,
,0,464,7.1245043,51.0705196,2014-04-20T09:04:54Z,,
,0,465,7.12454,51.0705471,2014-04-20T09:04:55Z,,
,0,466,7.1245748,51.070574,2014-04-20T09:04:56Z,,
,0,467,7.1246117,51.0706043,2014-04-20T09:04:57Z,,
,0,468,7.12465,51.0706316,2014-04-20T09:04:58Z,,
,0,469,7.1246908,51.070659,2014-04-20T09:04:59Z,,
,0,470,7.1247277,51.0706859,2014-04-20T09:05:00Z,,
,0,471,7.1247572,51.0707136,2014-04-20T09:05:01Z,,
,0,472,7.1247934,51.0707387,2014-04-20T09:05:02Z,,
,0,473,7.1248305,51.0707633,2014-04-20T09:05:03Z,,
,0,474,7.1248692,51.0707883,2014-04-20T09:05:04Z,,
,0,475,7.1249075,51.0708159,2014-04-20T09:05:05Z,,
,0,476,7.1249436,51.0708432,2014-04-20T09:05:06Z,,
,0,477,7.1249839,51.0708684,2014-04-20T09:05:07Z,,
,0,478,7.1250248,51.0708948,2014-04-20T09:05:08Z,,
,0,479,7.1250645,51.0709231,2014-04-20T09:05:09Z,,
,0,480,7.1251052,51.0709541,2014-04-20T09:05:10Z,,
,0,481,7.1251493,51.0709853,2014-04-20T09:05:11Z,,
,0,482,7.1251958,51.0710148,2014-04-20T09:05:12Z,,
,0,483,7.1252409,51.0710468,2014-04-20T09:05:13Z,,
,0,484,7.1252844,51.0710763,2014-04-20T09:05:14Z,,
,0,485,7.1253252,51.0711066,2014-04-20T09:05:15Z,,
,0,486,7.1253682,51.0711383,2014-04-20T09:05:16Z,,
,0,487,7.1254117,51.0711682,2014-04-20T09:05:17Z,,
,0,488,7.1254527,51.0711998,2014-04-20T09:05:18Z,,
,0,489,7.1254946,51.0712336,2014-04-20T09:05:19Z,,
,0,490,7.1255417,51.0712692,2014-04-20T09:05:20Z,,
,0,491,7.1255873,51.0713013,2014-04-20T09:05:21Z,,
,0,492,7.1256355,51.0713314,2014-04-20T09:05:22Z,,
,0,493,7.1256849,51.0713647,2014-04-20T09:05:23Z,,
,0,494,7.1257334,51.0714014,2014-04-20T09:05:24Z,,
,0,495,7.1257823,51.0714368,2014-04-20T09:05:25Z,,
,0,496,7.1258329,51.0714722,2014-04-20T09:05:26Z,,
,0,497,7.1258842,51.0715057,2014-04-20T09:05:27Z,,
,0,498,7.1259366,51.0715398,2014-04-20T09:05:28Z,,
,0,499,7.1259851,51.0715715,2014-04-20T09:05:29Z,,
,0,500,7.1260276,51.0716049,2014-04-20T09:05:30Z,,
,0,501,7.1260695,51.0716362,2014-04-20T09:05:31Z,,
,0,502,7.1261116,51.071667,2014-04-20T09:05:32Z,,
,0,503,7.1261607,51.0716934,2014-04-20T09:05:33Z,,
,0,504,7.1262036,51.0717186,2014-04-20T09:05:34Z,,
,0,505,7.1262511,51.0717466,2014-04-20T09:05:35Z,,
,0,506,7.126302,51.0717738,2014-04-20T09:05:36Z,,
,0,507,7.1263561,51.0718027,2014-04-20T09:05:37Z,,
,0,508,7.1264055,51.0718322,2014-04-20T09:05:38Z,,
,0,509,7.1264548,51.0718597,2014-04-20T09:05:39Z,,
,0,510,7.1264978,51.0718885,2014-04-20T09:05:40Z,,
,0,511,7.1265345,51.0719165,2014-04-20T09:05:41Z,,
,0,512,7.126573,51.0719473,2014-04-20T09:05:42Z,,
,0,513,7.1266146,51.0719817,2014-04-20T09:05:43Z,,
,0,514,7.1266532,51.0720133,2014-04-20T09:05:44Z,,
,0,515,7.1266915,51.0720508,2014-04-20T09:05:45Z,,
,0,516,7.1267348,51.0720851,2014-04-20T09:05:46Z,,
,0,517,7.1267825,51.0721203,2014-04-20T09:05:47Z,,
,0,518,7.1268248,51.0721559,2014-04-20T09:05:48Z,,
,0,519,7.1268699,51.07219,2014-04-20T09:05:49Z,,
,0,520,7.1269154,51.0722244,2014-04-20T09:05:50Z,,
,0,521,7.1269513,51.0722606,2014-04-20T09:05:51Z,,
,0,522,7.126983,51.0722949,2014-04-20T09:05:52Z,,
,0,523,7.127013,51.072329,2014-04-20T09:05:53Z,,
,0,524,7.1270375,51.0723615,2014-04-20T09:05:54Z,,
,0,525,7.1270614,51.0723948,2014-04-20T09:05:55Z,,
,0,526,7.1270817,51.0724233,2014-04-20T09:05:56Z,,
,0,527,7.1271055,51.0724502,2014-04-20T09:05:57Z,,
,0,528,7.1271267,51.0724739,2014-04-20T09:05:58Z,,
,0,529,7.1271414,51.0724968,2014-04-20T09:05:59Z,,
,0,530,7.1271563,51.0725182,2014-04-20T09:06:00Z,,
,0,531,7.1271931,51.0725281,2014-04-20T09:06:01Z,,
,0,532,7.1272239,51.0725159,2014-04-20T09:06:02Z,,
,0,533,7.1272629,51.0725023,2014-04-20T09:06:03Z,,
,0,534,7.1273029,51.0724881,2014-04-20T09:06:04Z,,
,0,535,7.1273483,51.0724697,2014-04-20T09:06:05Z,,
,0,536,7.1273963,51.0724529,2014-04-20T09:06:06Z,,
,0,537,7.1274373,51.0724337,2014-04-20T09:06:07Z,,
,0,538,7.1274788,51.072415,2014-04-20T09:06:08Z,,
,0,539,7.1275112,51.0723972,2014-04-20T09:06:09Z,,
,0,540,7.1275392,51.0723904,2014-04-20T09:06:10Z,,
,0,541,7.1275713,51.0723746,2014-04-20T09:06:11Z,,
,0,542,7.1276019,51.0723622,2014-04-20T09:06:12Z,,
,0,543,7.1276258,51.0723502,2014-04-20T09:06:13Z,,
,0,544,7.1276471,51.0723367,2014-04-20T09:06:14Z,,
,0,545,7.1276753,51.0723226,2014-04-20T09:06:15Z,,
,0,546,7.127706,51.0723138,2014-04-20T09:06:16Z,,
,0,547,7.1277371,51.0723057,2014-04-20T09:06:17Z,,
,0,548,7.1277745,51.0722912,2014-04-20T09:06:18Z,,
,0,549,7.127827,51.07227,2014-04-20T09:06:19Z,,
,0,550,7.1278695,51.0722425,2014-04-20T09:06:20Z,,
,0,551,7.1278975,51.0722151,2014-04-20T09:06:21Z,,
,0,552,7.1279267,51.0721919,2014-04-20T09:06:22Z,,
,0,553,7.1279573,51.0721748,2014-04-20T09:06:23Z,,
,0,554,7.1279862,51.0721588,2014-04-20T09:06:24Z,,
,0,555,7.1280155,51.0721398,2014-04-20T09:06:25Z,,
,0,556,7.1280447,51.072118,2014-04-20T09:06:26Z,,
,0,557,7.1280695,51.0721021,2014-04-20T09:06:27Z,,
,0,558,7.1280883,51.0720901,2014-04-20T09:06:28Z,,
,0,559,7.1281051,51.0720819,2014-04-20T09:06:29Z,,
,0,560,7.1281258,51.0720771,2014-04-20T09:06:30Z,,
,0,561,7.1281344,51.0720739,2014-04-20T09:06:31Z,,
,0,562,7.1281513,51.0720701,2014-04-20T09:06:32Z,,
,0,563,7.1281513,51.0720701,2014-04-20T09:06:33Z,,
,0,564,7.1281901,51.0720582,2014-04-20T09:07:00Z,,
,0,565,7.1282396,51.0720394,2014-04-20T09:07:01Z,,
,0,566,7.1283033,51.0720151,2014-04-20T09:07:02Z,,
,0,567,7.1283649,51.071984,2014-04-20T09:07:03Z,,
,0,568,7.1284306,51.071954,2014-04-20T09:07:04Z,,
,0,569,7.1284941,51.0719287,2014-04-20T09:07:05Z,,
,0,570,7.1285518,51.0719011,2014-04-20T09:07:06Z,,
,0,571,7.1286045,51.0718708,2014-04-20T09:07:07Z,,
,0,572,7.1286482,51.0718437,2014-04-20T09:07:08Z,,
,0,573,7.1286842,51.0718224,2014-04-20T09:07:09Z,,
,0,574,7.1287241,51.0717997,2014-04-20T09:07:10Z,,
,0,575,7.1287539,51.0717815,2014-04-20T09:07:11Z,,
,0,576,7.1287877,51.0717649,2014-04-20T09:07:12Z,,
,0,577,7.1288407,51.0717507,2014-04-20T09:07:13Z,,
,0,578,7.1289026,51.0717372,2014-04-20T09:07:14Z,,
,0,579,7.12896,51.0717184,2014-04-20T09:07:15Z,,
,0,580,7.1290251,51.071703,2014-04-20T09:07:16Z,,
,0,581,7.1290816,51.0716857,2014-04-20T09:07:17Z,,
,0,582,7.1291302,51.0716554,2014-04-20T09:07:18Z,,
,0,583,7.1291717,51.0716225,2014-04-20T09:07:19Z,,
,0,584,7.129199,51.0715914,2014-04-20T09:07:20Z,,
,0,585,7.12923,51.0715616,2014-04-20T09:07:21Z,,
,0,586,7.1292838,51.0715204,2014-04-20T09:07:22Z,,
,0,587,7.1293528,51.0714731,2014-04-20T09:07:23Z,,
,0,588,7.1294222,51.071434,2014-04-20T09:07:24Z,,
,0,589,7.1294883,51.0713966,2014-04-20T09:07:25Z,,
,0,590,7.1295753,51.0713385,2014-04-20T09:07:26Z,,
,0,591,7.129643,51.0712725,2014-04-20T09:07:27Z,,
,0,592,7.1296997,51.0712115,2014-04-20T09:07:28Z,,
,0,593,7.1297302,51.0711448,2014-04-20T09:07:29Z,,
,0,594,7.1297541,51.0710675,2014-04-20T09:07:30Z,,
,0,595,7.1297778,51.0709915,2014-04-20T09:07:31Z,,
,0,596,7.1298542,51.0709013,2014-04-20T09:07:32Z,,
,0,597,7.1299306,51.0708156,2014-04-20T09:07:33Z,,
,0,598,7.1299946,51.0707317,2014-04-20T09:07:34Z,,
,0,599,7.1300527,51.0706414,2014-04-20T09:07:35Z,,
,0,600,7.1301087,51.0705554,2014-04-20T09:07:36Z,,
,0,601,7.130158,51.0704632,2014-04-20T09:07:37Z,,
,0,602,7.1302042,51.0703642,2014-04-20T09:07:38Z,,
,0,603,7.1302553,51.0702747,2014-04-20T09:07:39Z,,
,0,604,7.1303176,51.0702036,2014-04-20T09:07:40Z,,
,0,605,7.1303679,51.0701503,2014-04-20T09:07:41Z,,
,0,606,7.1304243,51.0701045,2014-04-20T09:07:42Z,,
,0,607,7.1304968,51.0700565,2014-04-20T09:07:43Z,,
,0,608,7.1305524,51.0700298,2014-04-20T09:07:44Z,,
,0,609,7.1306073,51.0700063,2014-04-20T09:07:45Z,,
,0,610,7.1306777,51.0699821,2014-04-20T09:07:46Z,,
,0,611,7.1307676,51.0699542,2014-04-20T09:07:47Z,,
,0,612,7.1308479,51.0699277,2014-04-20T09:07:48Z,,
,0,613,7.130908,51.069912,2014-04-20T09:07:49Z,,
,0,614,7.1309721,51.069896,2014-04-20T09:07:50Z,,
,0,615,7.1310373,51.0698845,2014-04-20T09:07:51Z,,
,0,616,7.1311295,51.0698557,2014-04-20T09:07:52Z,,
,0,617,7.1312154,51.0698281,2014-04-20T09:07:53Z,,
,0,618,7.1313002,51.0697949,2014-04-20T09:07:54Z,,
,0,619,7.1313756,51.0697667,2014-04-20T09:07:55Z,,
,0,620,7.1314376,51.069739,2014-04-20T09:07:56Z,,
,0,621,7.1315089,51.0697079,2014-04-20T09:07:57Z,,
,0,622,7.1315894,51.0696738,2014-04-20T09:07:58Z,,
,0,623,7.1316703,51.0696504,2014-04-20T09:07:59Z,,
,0,624,7.1317625,51.0696061,2014-04-20T09:08:00Z,,
,0,625,7.1318528,51.0695761,2014-04-20T09:08:01Z,,
,0,626,7.1319306,51.069553,2014-04-20T09:08:02Z,,
,0,627,7.1320132,51.0695344,2014-04-20T09:08:03Z,,
,0,628,7.1320813,51.0695229,2014-04-20T09:08:04Z,,
,0,629,7.1321598,51.0695085,2014-04-20T09:08:05Z,,
,0,630,7.132249,51.0694905,2014-04-20T09:08:06Z,,
,0,631,7.1323479,51.0694636,2014-04-20T09:08:07Z,,
,0,632,7.1324393,51.0694356,2014-04-20T09:08:08Z,,
,0,633,7.1325121,51.0693892,2014-04-20T09:08:09Z,,
,0,634,7.1325525,51.0693533,2014-04-20T09:08:10Z,,
,0,635,7.1326182,51.0693149,2014-04-20T09:08:11Z,,
,0,636,7.1326789,51.0692833,2014-04-20T09:08:12Z,,
,0,637,7.1327368,51.0692567,2014-04-20T09:08:13Z,,
,0,638,7.1327903,51.0692317,2014-04-20T09:08:14Z,,
,0,639,7.1328405,51.0692054,2014-04-20T09:08:15Z,,
,0,640,7.1329202,51.0691789,2014-04-20T09:08:16Z,,
,0,641,7.1330132,51.0691521,2014-04-20T09:08:17Z,,
,0,642,7.1330867,51.0691474,2014-04-20T09:08:18Z,,
,0,643,7.1331534,51.0691459,2014-04-20T09:08:19Z,,
,0,644,7.1332289,51.0691516,2014-04-20T09:08:20Z,,
,0,645,7.1333356,51.0691377,2014-04-20T09:08:21Z,,
,0,646,7.1334248,51.0691234,2014-04-20T09:08:22Z,,
,0,647,7.1335129,51.0691274,2014-04-20T09:08:23Z,,
,0,648,7.1335996,51.069133,2014-04-20T09:08:24Z,,
,0,649,7.1336698,51.0691369,2014-04-20T09:08:25Z,,
,0,650,7.1337375,51.0691226,2014-04-20T09:08:26Z,,
,0,651,7.1338293,51.0690884,2014-04-20T09:08:27Z,,
,0,652,7.1339131,51.0690653,2014-04-20T09:08:28Z,,
,0,653,7.1339702,51.069059,2014-04-20T09:08:29Z,,
,0,654,7.1340639,51.0690296,2014-04-20T09:08:30Z,,
,0,655,7.134143,51.0690011,2014-04-20T09:08:31Z,,
,0,656,7.1342195,51.0689723,2014-04-20T09:08:32Z,,
,0,657,7.1343086,51.0689283,2014-04-20T09:08:33Z,,
,0,658,7.1343443,51.0689016,2014-04-20T09:08:34Z,,
,0,659,7.1351895,51.0683975,2014-04-20T09:08:35Z,,
,0,660,7.1352618,51.06836,2014-04-20T09:08:36Z,,
,0,661,7.1353365,51.0683277,2014-04-20T09:08:37Z,,
,0,662,7.135427,51.0683034,2014-04-20T09:08:38Z,,
,0,663,7.1355019,51.068297,2014-04-20T09:08:39Z,,
,0,664,7.1355627,51.0682663,2014-04-20T09:08:40Z,,
